    0.274262306947267942E+00    0.160840467543742282E-08    0.727488018262296254E+00   -0.192096746495756783E+02    0.802718427001566592E+00    0.708485308323406615E+00    0.194673079775545226E+02   -0.224709919247061907E+04   -0.226656650044817343E+04
    0.279270061089419430E+00    0.222530405052108967E-08    0.631723348168141796E+00   -0.190845042782941015E+02    0.807970992328778337E+00    0.716955927935381876E+00    0.194673079775545226E+02   -0.224708788307487566E+04   -0.226655519105243002E+04
    0.280707569009050972E+00    0.275111339194672163E-08    0.579774124376789324E+00   -0.194001448235680876E+02    0.808630906694706164E+00    0.721949117435545240E+00    0.194673079775545226E+02   -0.224708096991946286E+04   -0.226654827789701721E+04
    0.284710499884454238E+00    0.149077696333188743E-08    0.715946724367855003E+00   -0.191969470100430009E+02    0.805428773358058514E+00    0.689911492798933157E+00    0.194673079775545226E+02   -0.224706561366485448E+04   -0.226653292164240884E+04
    0.283764227105494427E+00    0.190972334980926718E-08    0.663226257820277776E+00   -0.189767156188156605E+02    0.803266236250551491E+00    0.712650501103597622E+00    0.194673079775545226E+02   -0.224706364086069198E+04   -0.226653094883824633E+04
    0.282089654761490172E+00    0.261124245687905455E-08    0.589845032206549935E+00   -0.194468726374431427E+02    0.808899861043314905E+00    0.721110179946486185E+00    0.194673079775545226E+02   -0.224705390514268720E+04   -0.226652121312024155E+04
    0.283061604671942857E+00    0.217094161990496660E-08    0.625856408803313058E+00   -0.189731732437791187E+02    0.807628458676533878E+00    0.708011178112872730E+00    0.194673079775545226E+02   -0.224698899872854099E+04   -0.226645630670609535E+04
    0.289349527986047406E+00    0.240567747192561981E-08    0.590982488085329161E+00   -0.189911891214564363E+02    0.804995715732031214E+00    0.708193223157117302E+00    0.194673079775545226E+02   -0.224698584438842545E+04   -0.226645315236597980E+04
    0.282485697849298723E+00    0.174745925221661807E-08    0.678684313523619687E+00   -0.191711070141159006E+02    0.803928272894231077E+00    0.697785543578523404E+00    0.194673079775545226E+02   -0.224697972975187940E+04   -0.226644703772943376E+04
    0.284415431641298011E+00    0.211922046882916418E-08    0.631419166940817123E+00   -0.193369633240477334E+02    0.808707187688620155E+00    0.709661057423115360E+00    0.194673079775545226E+02   -0.224697001250494168E+04   -0.226643732048249603E+04
    0.286723834989715876E+00    0.252045974370974404E-08    0.584426712541561422E+00   -0.193165767596459688E+02    0.804575251575902595E+00    0.709954882930205589E+00    0.194673079775545226E+02   -0.224696705867583250E+04   -0.226643436665338686E+04
    0.280885985516212744E+00    0.134471337319846085E-08    0.755336610077302351E+00   -0.190144610398444165E+02    0.801944106212868157E+00    0.689456494754432270E+00    0.194673079775545226E+02   -0.224696617511981958E+04   -0.226643348309737394E+04
    0.275616657131758647E+00    0.162929517038300359E-08    0.716011328878534137E+00   -0.190809720937661744E+02    0.802283282880332793E+00    0.702902386834047155E+00    0.194673079775545226E+02   -0.224695607117189820E+04   -0.226642337914945256E+04
    0.289251738330270181E+00    0.245612455677787099E-08    0.588056199891613507E+00   -0.192220981274588780E+02    0.803846687013760941E+00    0.711116338677612592E+00    0.194673079775545226E+02   -0.224691881821926518E+04   -0.226638612619681953E+04
    0.280069656613110118E+00    0.277363315225566180E-08    0.581868392137052326E+00   -0.193918102051980306E+02    0.803547431623121367E+00    0.726716789383243245E+00    0.194673079775545226E+02   -0.224680147414872090E+04   -0.226626878212627525E+04
    0.278144743323717691E+00    0.279010162744390286E-08    0.585242956579518969E+00   -0.192767262136984883E+02    0.800430954025735719E+00    0.729844279282546027E+00    0.194673079775545226E+02   -0.224667268537608425E+04   -0.226613999335363860E+04
    0.284099702954870970E+00    0.241821539361296391E-08    0.605054485449595947E+00   -0.190722942954494989E+02    0.803524285342856914E+00    0.719755807113250046E+00    0.194673079775545226E+02   -0.224690030665283166E+04   -0.226636761463038602E+04
    0.275573205833971935E+00    0.224298629672163837E-08    0.634153888468928728E+00   -0.194967639471788061E+02    0.800813515368153150E+00    0.715269085590123366E+00    0.194673079775545226E+02   -0.224677512360688297E+04   -0.226624243158443733E+04
    0.285111926446210862E+00    0.216837490850654379E-08    0.624818082565052002E+00   -0.190128354897293157E+02    0.800275321282039376E+00    0.710312832893394641E+00    0.194673079775545226E+02   -0.224652019405831788E+04   -0.226598750203587224E+04
    0.283615435979372166E+00    0.242741407904818185E-08    0.597257137890748191E+00   -0.190028584379705947E+02    0.800283250103044352E+00    0.708938357755905302E+00    0.194673079775545226E+02   -0.224690852070872688E+04   -0.226637582868628124E+04
    0.285903427885883077E+00    0.252970368575517520E-08    0.588037686977616048E+00   -0.189216796915163670E+02    0.801525955906774779E+00    0.714907017421913871E+00    0.194673079775545226E+02   -0.224667006039221224E+04   -0.226613736836976659E+04
    0.282945027683107642E+00    0.304681602313245572E-08    0.553090768487069062E+00   -0.191493186387430327E+02    0.804121944834767732E+00    0.722203868168908802E+00    0.194673079775545226E+02   -0.224683735331752223E+04   -0.226630466129507658E+04
    0.290222898686066988E+00    0.222086943209710112E-08    0.609750125481362981E+00   -0.189574197340590018E+02    0.800546925901263751E+00    0.708207483696497331E+00    0.194673079775545226E+02   -0.224690359356329600E+04   -0.226637090154085035E+04
    0.285294086737784225E+00    0.180450449231896659E-08    0.672716711608580487E+00   -0.192551067127188595E+02    0.803185607467105322E+00    0.707371762406730387E+00    0.194673079775545226E+02   -0.224691182428832462E+04   -0.226637913226587898E+04
    0.288708097535095631E+00    0.163831700161287487E-08    0.684762739568066214E+00   -0.191700561143181041E+02    0.801643509016612854E+00    0.694588722202467368E+00    0.194673079775545226E+02   -0.224681037555404555E+04   -0.226627768353159991E+04
    0.284483638349303014E+00    0.182166626037766778E-08    0.669825625625888987E+00   -0.191693354693902585E+02    0.801590444219049680E+00    0.705569093938743119E+00    0.194673079775545226E+02   -0.224661331198758171E+04   -0.226608061996513607E+04
    0.276551295361324390E+00    0.171800172174369164E-08    0.703752223029503576E+00   -0.192052003264342304E+02    0.803250339982227946E+00    0.709458591757841317E+00    0.194673079775545226E+02   -0.224686220948094751E+04   -0.226632951745850187E+04
    0.275903512721407562E+00    0.159470279022343813E-08    0.725258733718540438E+00   -0.190941889361186838E+02    0.801815795732464198E+00    0.706357316820682923E+00    0.194673079775545226E+02   -0.224683129114476242E+04   -0.226629859912231677E+04
    0.288516043427905933E+00    0.199107316324862514E-08    0.639620677632966483E+00   -0.189598790674619018E+02    0.800593508840855783E+00    0.706525753496742737E+00    0.194673079775545226E+02   -0.224679407164587201E+04   -0.226626137962342636E+04
    0.289088904252801593E+00    0.192432348722287661E-08    0.644612476949451008E+00   -0.190218007189148715E+02    0.802768050635161101E+00    0.702100467633232528E+00    0.194673079775545226E+02   -0.224679733342502868E+04   -0.226626464140258304E+04
    0.277877337071276265E+00    0.193833889722413470E-08    0.666960393370077398E+00   -0.192702562318968518E+02    0.801848744360981081E+00    0.710614835683958668E+00    0.194673079775545226E+02   -0.224661417685676633E+04   -0.226608148483432069E+04
    0.279143192255040584E+00    0.170790917468575977E-08    0.700231936483936779E+00   -0.189346014046523337E+02    0.800841103835943646E+00    0.708571139766187019E+00    0.194673079775545226E+02   -0.224665204511738420E+04   -0.226611935309493856E+04
